Year,Agency Name,Vendor Name,Vendor Zip,Amount
2010,MOTOR VEHICLE ADMINSTRATION,MARYLAND ENVIRONMENTAL SERVICE,21108,745297.88
2010,MARYLAND AVIATION ADMINISTRATION,MARYLAND ENVIRONMENTAL SERVICE,21108,3162960.61
2010,DEPARTMENT OF NATURAL RESOURCES,MARYLAND ENVIRONMENTAL SERVICE,21108,5299868.54
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MARYLAND ENVIRONMENTAL SERVICE,21108,1691332
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,MARYLAND ENVIRONMENTAL SERVICE,21108,14210716.11
2010,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,MARYLAND ENVIRONMENTAL SERVICE,21108,34960.92
2010,DEPARTMENT OF THE ENVIRONMENT,MARYLAND ENVIRONMENTAL SERVICE,21108,3507641.76
2010,DEPARTMENT OF JUVENILE SERVICES,MARYLAND ENVIRONMENTAL SERVICE,21108,1001540
2010,MARYLAND STATE POLICE,MARYLAND ENVIRONMENTAL SERVICE,21108,9168.8
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,MARYLAND ENVIRONMENTAL SERVICE,21108,26000
2010,DEPARTMENT OF THE ENVIRONMENT - CAPITAL,MARYLAND ENVIRONMENTAL SERVICE,21108,269138
2010,MARYLAND ENVIRONMENTAL SERVICES-CAPITAL,MARYLAND ENVIRONMENTAL SERVICE,21108,145519.15
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALTERNATIVES FOR YOUTH & FAMILIES INC,20622,19311.53
2010,DEPARTMENT OF HUMAN RESOURCES,ALTERNATIVES FOR YOUTH & FAMILIES INC,20622,287812.75
2010,DEPARTMENT OF JUVENILE SERVICES,ALTERNATIVES FOR YOUTH & FAMILIES INC,20622,461891.36
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HILLS DRUG STORE INC T/A HILL'S DRUG STORE #3,21601,295027.17
2010,DEPARTMENT OF HUMAN RESOURCES,HILLS DRUG STORE INC T/A HILL'S DRUG STORE #3,21601,79.06
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"VASCULAR & CARDIOTHORACIC ASSOCIATES OF MD, P.A.",21157,44990.38
2010,DEPARTMENT OF HUMAN RESOURCES,"VASCULAR & CARDIOTHORACIC ASSOCIATES OF MD, P.A.",21157,60
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,"VASCULAR & CARDIOTHORACIC ASSOCIATES OF MD, P.A.",21157,160
2010,"DEPARTMENT OF LABOR, LICENSING & REG.",COLIMORE THOEMKE ARCHITECTS INC,21202,79176.99
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JEWISH COUNCIL FOR THE AGING,20852,142201.56
2010,STATE HIGHWAY ADMIN,ORFANOS CONTRACTORS INC,21224,181835.29
2010,DEPARTMENT OF HUMAN RESOURCES,ROBERT L BENJAMIN CO INC,21901,68798.95
2010,MILITARY DEPARTMENT,"GEORGE G. COWMAN, JR., INC.",21136,57347
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DRS ALPERT AND TRINH PA,20910,36996.21
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,DRS ALPERT AND TRINH PA,20910,60
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PENN OPTICAL,21206,41176.81
2010,DEPARTMENT OF HUMAN RESOURCES,PENN OPTICAL,21206,746
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,PENN OPTICAL,21215,458
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,PENN OPTICAL,21206,16258
2010,MARYLAND FOOD CENTER AUTHORITY,ARK SYSTEMS INC,21045,10942.24
2010,MD INST EMERG MEDICAL SERVICE SYSTEMS,ARK SYSTEMS INC,21045,330
2010,DEPARTMENT OF GENERAL SERVICES,ARK SYSTEMS INC,21045,828.5
2010,MD DEPARTMENT OF AGRICULTURE,ARK SYSTEMS INC,21045,360
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ARK SYSTEMS INC,21045,52849.33
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,ARK SYSTEMS INC,21045,7677.26
2010,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,ARK SYSTEMS INC,21045,5180.24
2010,DEPARTMENT OF JUVENILE SERVICES,ARK SYSTEMS INC,21045,11480.59
2010,MARYLAND STATE POLICE,ARK SYSTEMS INC,21045,222.5
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SUSQUEHANNA OBGYN AND NURSE MIDWIFERY,21078,121988.43
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,SUSQUEHANNA OBGYN AND NURSE MIDWIFERY,21078,150
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ADVENTIST HOME HEALTH,21264,311319.03
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,ADVENTIST HOME HEALTH,20904,120
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALICE MANOR,21211,5867675.25
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CARDIOVASCULAR CONSULTANTS PA,20850,195055.68
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,CARDIOVASCULAR CONSULTANTS PA,20850,542
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,CARDIOVASCULAR CONSULTANTS PA,20912,330
2010,MD DEPARTMENT OF AGRICULTURE,COMMUNITY CLINIC INC,20855,1500
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COMMUNITY CLINIC INC,20855,4496958.09
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,COMMUNITY CLINIC INC,20855,375
2010,MD DEPARTMENT OF AGRICULTURE,HOWARD SOIL CONSERVATION DIST,21797,120890
2010,DEPARTMENT OF HUMAN RESOURCES,GREENSBORO SUPPLY INC,21639,29424.95
2010,MARYLAND AVIATION ADMINISTRATION,EASTERN EXCAVATING,21113,5012382.35
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,EVANS BUILDERS INC,21801,48860
2010,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,EVANS BUILDERS INC,21801,94650.95
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BALT STUDIO OF HAIR DESIGN INC,21201,1096
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,BALT STUDIO OF HAIR DESIGN INC,21201,20909
2010,MARYLAND HIGHER EDUCATION COMMISSION,BALT STUDIO OF HAIR DESIGN INC,21201,3250
2010,STATE HIGHWAY ADMIN,EA ENGINEERING SCIENCE & TECHNOLOGY INC,21031,1194518.53
2010,MARYLAND PORT ADMINISTRATION,EA ENGINEERING SCIENCE & TECHNOLOGY INC,21031,169952.64
2010,MARYLAND AVIATION ADMINISTRATION,EA ENGINEERING SCIENCE & TECHNOLOGY INC,21031,673665.83
2010,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,EA ENGINEERING SCIENCE & TECHNOLOGY INC,21031,98949.45
2010,STATE HIGHWAY ADMIN,THOMAS R WILKINSON,20711,39390
2010,ENERGY ADMINISTRATION,MAC INC,21804,10000
2010,MARYLAND DEPT. OF AGING,MAC INC,21804,3233401.75
2010,MD DEPARTMENT OF AGRICULTURE,MAC INC,21801,26000
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MAC INC,21801,26900.05
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,MAC INC,21801,125000
2010,MD DEPARTMENT OF AGING-CAPITAL PROJECTS,MAC INC,21801,800000
2010,STATE HIGHWAY ADMIN,MORGAN E RUSSELL INC,20639,138270
2010,MD DEPARTMENT OF AGRICULTURE,MONTGOMERY SOIL CONSERVAT DISTRICT,20855,69803
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,SCHLENGER/PITZ & ASSOCIATES INC,21093,49647.9
2010,MD DEPARTMENT OF AGRICULTURE,LAMBERTSON FARMS INC,21864,116261.85
2010,STATE HIGHWAY ADMIN,ACE UNIFORM SERVICES INC,21230,1173.7
2010,MARYLAND PORT ADMINISTRATION,ACE UNIFORM SERVICES INC,21230,9308.63
2010,MOTOR VEHICLE ADMINSTRATION,ACE UNIFORM SERVICES INC,21230,16440.65
2010,MARYLAND TRANSIT ADMINISTRATION,ACE UNIFORM SERVICES INC,21230,302107.28
2010,MARYLAND AVIATION ADMINISTRATION,ACE UNIFORM SERVICES INC,21230,4921
2010,"DEPARTMENT OF LABOR, LICENSING & REG.",ACE UNIFORM SERVICES INC,21230,3362.22
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,CHRISTIAN COMMUNITY CHILD CARE CENTER,21803,59551.42
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,BANKERS ALLEY LLC,21204,93755.85
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNI OF MD PSYCHIATRY ASSCO PA,21264,151462.73
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NORTHERN GAR CO RES SQUAD,21536,31612.32
2010,BOARD OF PUBLIC WORKS,MARYLAND ZOOLOGICAL SOCIETY INC,21217,5175218
2010,DEPARTMENT OF HUMAN RESOURCES,MARYLAND ZOOLOGICAL SOCIETY INC,21217,8314
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,MARYLAND ZOOLOGICAL SOCIETY INC,21217,553653
2010,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,MARYLAND ZOOLOGICAL SOCIETY INC,21217,1092694.7
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,MARYLAND ZOOLOGICAL SOCIETY INC,21217,84059.99
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNION BRIDGE PHARMACY,21791,51625.77
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HOMECALL INC/ABA HOMECALL,70503,268984.62
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,HOMECALL INC/ABA HOMECALL,70503,15
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ST MARYS CO HOUSING AUTHORITY,20653,5618.25
2010,DEPARTMENT OF HUMAN RESOURCES,ST MARYS CO HOUSING AUTHORITY,20653,177260.52
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,ST MARYS CO HOUSING AUTHORITY,20653,217531.03
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WASHINGTON REGIONAL CARDIAC,20010,30075.15
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,WASHINGTON REGIONAL CARDIAC,20010,90
2010,MARYLAND PORT ADMINISTRATION,WARD-BOLAND ASSOC INC,21117,1650
2010,MOTOR VEHICLE ADMINSTRATION,WARD-BOLAND ASSOC INC,21117,52777
2010,MARYLAND TRANSIT ADMINISTRATION,WARD-BOLAND ASSOC INC,21117,10996
2010,MARYLAND AVIATION ADMINISTRATION,WARD-BOLAND ASSOC INC,21117,230543.11
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,WARD-BOLAND ASSOC INC,21117,7438
2010,MARYLAND PUBLIC TELEVISION,WARD-BOLAND ASSOC INC,21117,24380
2010,DEPARTMENT OF THE ENVIRONMENT,WARD-BOLAND ASSOC INC,21117,2655
2010,MARYLAND STATE POLICE,WARD-BOLAND ASSOC INC,21117,3468
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DELMARVA FOUNDATION-MEDICAL CARE,21601,962806.78
2010,MARYLAND TRANSIT ADMINISTRATION,DELMARVA COMMUNITY SERVICES INC,21613,281886.45
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DELMARVA COMMUNITY SERVICES INC,21613,3290588.61
2010,DEPARTMENT OF HUMAN RESOURCES,DELMARVA COMMUNITY SERVICES INC,21613,259010.97
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,DELMARVA COMMUNITY SERVICES INC,21613,35265.4
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,DELMARVA COMMUNITY SERVICES INC,21613,668487.61
2010,MILITARY DEPARTMENT,BLANTON ANTENNA SERVICE,21144,806
2010,MD INST EMERG MEDICAL SERVICE SYSTEMS,BLANTON ANTENNA SERVICE,21144,86425.6
2010,STATE HIGHWAY ADMIN,BLANTON ANTENNA SERVICE,21144,5550
2010,MARYLAND TRANSIT ADMINISTRATION,BLANTON ANTENNA SERVICE,21144,34046.8
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,YOUNGSIK MOON M D  PA,20636,28998.69
2010,DEPARTMENT OF HUMAN RESOURCES,YOUNGSIK MOON M D  PA,20636,240
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,YOUNGSIK MOON M D  PA,20636,420
2010,DEPARTMENT OF THE ENVIRONMENT,J R ENTERPRISES LLP,21738,94800
2010,DEPARTMENT OF GENERAL SERVICES,HOMESTEAD GARDENS,21035,43095
2010,DEPARTMENT OF NATURAL RESOURCES,HOMESTEAD GARDENS,21035,13600
2010,MD DEPARTMENT OF AGRICULTURE,HOMESTEAD GARDENS,21035,61.62
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PLASTIC & COSMETIC SURGEONS PA,21239,164800.16
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,PLASTIC & COSMETIC SURGEONS PA,21239,60
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RADIATION PHYSICS INC,20705,358602.54
2010,DEPARTMENT OF JUVENILE SERVICES,RADIATION PHYSICS INC,20705,12875
2010,STATE HIGHWAY ADMIN,SPENCER SAND & GRAVEL INC,21009,29945
2010,BOARDS COMMISSIONS & OFFICES,CHESAPEAKE CENTER FOR YOUTH DEVELOPMENT INC,21225,37414.37
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,CHESAPEAKE CENTER FOR YOUTH DEVELOPMENT INC,21225,434184.72
2010,DEPARTMENT OF JUVENILE SERVICES,CHESAPEAKE CENTER FOR YOUTH DEVELOPMENT INC,21225,866843.01
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,CHESAPEAKE CENTER FOR YOUTH DEVELOPMENT INC,21225,16841.23
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HANKS PHARMACY INC,21502,186471.79
2010,MARYLAND STADIUM AUTHORITY,J F BRINKER & SONS INC,21042,846754.5
2010,MARYLAND TRANSIT ADMINISTRATION,J F BRINKER & SONS INC,21042,1245494.19
2010,STATE HIGHWAY ADMIN,K & K PAINTING INC,21224,658152.88
2010,STATE HIGHWAY ADMIN,HARBEL INC,21501,1248393.07
2010,MARYLAND STATE LOTTERY AGENCY,"TRAHAN,BURDEN & CHARLES INC",21231,9163063.26
2010,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,"TRAHAN,BURDEN & CHARLES INC",21231,584950.93
2010,UNINSURED EMPLOYERS FUND,J RICHARD LILLY,20781,160
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,J RICHARD LILLY,20781,67774.46
2010,DEPARTMENT OF HUMAN RESOURCES,J RICHARD LILLY,20781,380
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,J RICHARD LILLY,20781,681
2010,STATE TREASURER'S OFFICE,TARA WESTRA ESQ AND L B HAMBRICK III,21162,44500
2010,MARYLAND TRANSIT ADMINISTRATION,AMER PUBLIC TRANSIT ASSOC,20006,225144.78
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,NEIGHBORHOOD HOUSING SERVICES OF BALTIMORE INC,21201,219450
2010,STATE HIGHWAY ADMIN,DONALD E HEDLER,20778,137992.5
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,METROPOLITAN RADIOLOGY ASSOC.,20740,37106.79
2010,STATE HIGHWAY ADMIN,MONTGOMERY WEED CONTROL INC,20855,61237.52
2010,DEPARTMENT OF NATURAL RESOURCES,MONTGOMERY WEED CONTROL INC,20855,6221.25
2010,MD DEPARTMENT OF AGRICULTURE,EVERGREEN NURSERY,20744,29434.5
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MARYLAND BAPTIST AGED HOME,21216,1528471.94
2010,MD DEPARTMENT OF AGRICULTURE,GUY FARMS INC,21830,88825
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WOODS ADULT DAY SERVICES,21108,677976.77
2010,DEPARTMENT OF HUMAN RESOURCES,WOODS ADULT DAY SERVICES,21108,1640
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,WOODS ADULT DAY SERVICES,21108,33195.49
2010,MILITARY DEPARTMENT,H F HUBER & SON INC,21215,7937.5
2010,MARYLAND DEPT. OF VETERANS AFFAIRS,H F HUBER & SON INC,21215,39637.14
2010,DEPARTMENT OF GENERAL SERVICES,H F HUBER & SON INC,21215,67242
2010,STATE HIGHWAY ADMIN,H F HUBER & SON INC,21215,139216.77
2010,MOTOR VEHICLE ADMINSTRATION,H F HUBER & SON INC,21215,63576.35
2010,MARYLAND AVIATION ADMINISTRATION,H F HUBER & SON INC,21215,4925
2010,MARYLAND STATE POLICE,H F HUBER & SON INC,21215,10080
2010,MOTOR VEHICLE ADMINSTRATION,SHELADIA ASSOCIATES INC,20850,197126.45
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,AUTOMATED LAUNDRY SYSTEMS INC,21231,40805
2010,OFFICE OF THE PUBLIC DEFENDER,QUEEN ANNE COUNTY STATES ATTORNEY,21617,115
2010,ENERGY ADMINISTRATION,QUEEN ANNE COUNTY STATES ATTORNEY,21617,14985
2010,BOARDS COMMISSIONS & OFFICES,QUEEN ANNE COUNTY STATES ATTORNEY,21617,451572.59
2010,MARYLAND DEPT. OF AGING,QUEEN ANNE COUNTY STATES ATTORNEY,21617,522228
2010,MD DEPARTMENT OF PLANNING,QUEEN ANNE COUNTY STATES ATTORNEY,21617,5000
2010,MILITARY DEPARTMENT,QUEEN ANNE COUNTY STATES ATTORNEY,21617,690920.21
2010,MD INST EMERG MEDICAL SERVICE SYSTEMS,QUEEN ANNE COUNTY STATES ATTORNEY,21617,978
2010,STATE DEPT OF ASSESSMENTS & TAXATION,QUEEN ANNE COUNTY STATES ATTORNEY,21617,7087
2010,STATE HIGHWAY ADMIN,QUEEN ANNE COUNTY STATES ATTORNEY,21638,201188.07
2010,MARYLAND TRANSIT ADMINISTRATION,QUEEN ANNE COUNTY STATES ATTORNEY,21617,408813.37
2010,MARYLAND AVIATION ADMINISTRATION,QUEEN ANNE COUNTY STATES ATTORNEY,21617,28363.95
2010,DEPARTMENT OF NATURAL RESOURCES,QUEEN ANNE COUNTY STATES ATTORNEY,21617,821780.63
2010,MD DEPARTMENT OF AGRICULTURE,QUEEN ANNE COUNTY STATES ATTORNEY,21617,6745.35
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,QUEEN ANNE COUNTY STATES ATTORNEY,21014,101558.82
2010,DEPARTMENT OF HUMAN RESOURCES,QUEEN ANNE COUNTY STATES ATTORNEY,21617,57192.41
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,QUEEN ANNE COUNTY STATES ATTORNEY,21617,25035.7
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,QUEEN ANNE COUNTY STATES ATTORNEY,21617,1366485.74
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,QUEEN ANNE COUNTY STATES ATTORNEY,21617,706355.92
2010,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,QUEEN ANNE COUNTY STATES ATTORNEY,21619,23989
2010,DEPARTMENT OF THE ENVIRONMENT,QUEEN ANNE COUNTY STATES ATTORNEY,21617,65444
2010,MARYLAND STATE POLICE,QUEEN ANNE COUNTY STATES ATTORNEY,21617,1867.29
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,QUEEN ANNE COUNTY STATES ATTORNEY,21666,26177
2010,DEPARTMENT OF NATURAL RESOURCES-CAPITAL,QUEEN ANNE COUNTY STATES ATTORNEY,21617,4650044
2010,DEPARTMENT OF JUVENILE SERVICES,GUARDIAN BUILDING ASSOCIATION,20910,88408.44
2010,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,KELLER BROTHERS INC,21771,355589
2010,MARYLAND DEPT. OF AGING,UPPER SHORE AGING INC,21620,1510056.25
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UPPER SHORE AGING INC,21620,9712.27
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,UPPER SHORE AGING INC,21620,958558.95
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CROFTON CONVALES CENTER,21114,4444927.32
2010,MARYLAND HIGHER EDUCATION COMMISSION,COMMUNITY COLLEGES OF BALTIMORE COUNTY,21222,831594.6
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CAROLINE CENTER INC,21660,4367798.37
2010,DEPARTMENT OF HUMAN RESOURCES,CLAIRE'S DAY CARE II,20640,114.16
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,CLAIRE'S DAY CARE II,20640,88687.24
2010,ENERGY ADMINISTRATION,THE COMMUNITY COLLEGE OF BALTIMORE COUNTY,21228,340411.6
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,THE COMMUNITY COLLEGE OF BALTIMORE COUNTY,21228,52155.09
2010,MARYLAND HIGHER EDUCATION COMMISSION,THE COMMUNITY COLLEGE OF BALTIMORE COUNTY,21228,5254986
2010,BALTIMORE CITY COMMUNITY COLLEGE,THE COMMUNITY COLLEGE OF BALTIMORE COUNTY,21222,5302.45
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,THE COMMUNITY COLLEGE OF BALTIMORE COUNTY,21222,341358.94
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HOWARD COUNTY ANESTHESIA ASSOCIAT,21044,115146.5
2010,MD DEPARTMENT OF PLANNING,DRUID HEIGHTS COMM DEVEL CORP INC,21217,360
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,DRUID HEIGHTS COMM DEVEL CORP INC,21217,32945
2010,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,DRUID HEIGHTS COMM DEVEL CORP INC,21217,3500
2010,STATE HIGHWAY ADMIN,HARDING TRUCKING INC,20735,56780
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,METRO WASH ORTHOP ASSOC,20745,35617.78
2010,DEPARTMENT OF HUMAN RESOURCES,METRO WASH ORTHOP ASSOC,20750,100
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,METRO WASH ORTHOP ASSOC,20745,9496
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CITRANO MEDICAL LABORATORIES INC,21286,169733.24
2010,BOARDS COMMISSIONS & OFFICES,LATIN AMERICAN YOUTH CENTER,20009,13980.86
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,LATIN AMERICAN YOUTH CENTER,20009,214.6
2010,DEPARTMENT OF JUVENILE SERVICES,LATIN AMERICAN YOUTH CENTER,20009,102796.34
2010,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,SOUTHEAST COMMUNITY DEV CORP,21224,55375
2010,DHCD-COMMUNITY DEVELOPMENT ADM- CAPITAL,SOUTHEAST COMMUNITY DEV CORP,21224,9310.45
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CHESAPEAKE DEVELOPMENTAL UNIT,21601,654876.1
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,ADDISON ROAD DAY CARE CTR INC,20743,124735.75
2010,DEPARTMENT OF DISABILITIES,HOLLY COMMUNITY INC,21802,62512.47
2010,DEPARTMENT OF INFORMATION TECHNOLOGY,HOLLY COMMUNITY INC,21802,11829
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,HOLLY COMMUNITY INC,21802,10986
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GEORGE MALOUF M D  P A,20781,51916.51
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,GEORGE MALOUF M D  P A,20781,490
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SHIMADZU SCIENTIFIC INSTRUMENTS INC,15251,47949.71
2010,BALTIMORE CITY COMMUNITY COLLEGE,SHIMADZU SCIENTIFIC INSTRUMENTS INC,15251,5520.75
2010,DEPARTMENT OF THE ENVIRONMENT,SHIMADZU SCIENTIFIC INSTRUMENTS INC,15251,16432.85
2010,STATE HIGHWAY ADMIN,P&H HAYES TRUCKING CO INC,20711,87597.5
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JACK M KORSOWER MD PA,21264,33685.16
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,JACK M KORSOWER MD PA,21264,88
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"DRS FALIK & KARIM,PA",20770,101274.99
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,"DRS FALIK & KARIM,PA",20770,2718
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,"DRS FALIK & KARIM,PA",20770,987
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TOWERS CONCRETE PRODUCTS INC,21629,220674.1
2010,DEPARTMENT OF THE ENVIRONMENT,TOWERS CONCRETE PRODUCTS INC,21629,338897
2010,STATE HIGHWAY ADMIN,CORMAN CONSTRUCTION INC,20701,2044600.78
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DAPO PHARMACY INC,21613,80356.94
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,NATIONAL RUBBER FOOTWEAR INC,21202,20695.31
2010,DEPARTMENT OF JUVENILE SERVICES,NATIONAL RUBBER FOOTWEAR INC,21202,29736.6
2010,OFFICE OF THE PUBLIC DEFENDER,BAKER THOMEY AND EMERY PA,21921,5922.5
2010,DEPARTMENT OF HUMAN RESOURCES,BAKER THOMEY AND EMERY PA,21921,7252.01
2010,DEPARTMENT OF NATURAL RESOURCES-CAPITAL,BAKER THOMEY AND EMERY PA,21921,1147916.46
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SURESH C GUPTA M D P A,20712,24084.88
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,SURESH C GUPTA M D P A,20712,18295
2010,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,SPEAR CONSTRUCTION INC,21218,472621.19
2010,BOARDS COMMISSIONS & OFFICES,CARROLL COUNTY YOUTH SERVICE BUREAU,21157,33376
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CARROLL COUNTY YOUTH SERVICE BUREAU,21157,53356.53
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,CARROLL COUNTY YOUTH SERVICE BUREAU,21157,45
2010,DEPARTMENT OF GENERAL SERVICES- CAPITAL,CARROLL COUNTY YOUTH SERVICE BUREAU,21157,1540736.29
2010,DEPARTMENT OF NATURAL RESOURCES,MARYLAND NAUTICAL SALES INC,21230,42651.25
2010,DEPARTMENT OF GENERAL SERVICES,EESCO PUMP & VALVE INC,21223,41757
2010,BALTIMORE CITY COMMUNITY COLLEGE,EESCO PUMP & VALVE INC,21223,4990
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,BET YELADIM INC,21045,36197.18
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,CENTURY DISTRIBUTORS INC,20855,51708.05
2010,BALTIMORE CITY COMMUNITY COLLEGE,CENTURY DISTRIBUTORS INC,20855,46777.44
2010,MD DEPARTMENT OF AGRICULTURE,FAIR HILL FARM INC,21620,47750
2010,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PSYCHOLOGY CONSULTANTS ASSOCIATED PA,21093,1650
2010,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,PSYCHOLOGY CONSULTANTS ASSOCIATED PA,21093,19037
2010,MARYLAND STATE DEPARTMENT OF EDUCATION,PSYCHOLOGY CONSULTANTS ASSOCIATED PA,21093,35
